event-id,visible,timestamp,location-long,location-lat,acceleration-raw-x,acceleration-raw-y,acceleration-raw-z,bar:barometric-pressure,data-decoding-software,external-temperature,gps:horizontal-accuracy-estimate,gps:speed-accuracy-estimate,gps-time-to-fix,ground-speed,heading,height-above-ellipsoid,icarus:barometric-pressure-raw,icarus:battery-voltage-raw,icarus:ecef-vx,icarus:ecef-vy,icarus:ecef-vz,icarus:ecef-x,icarus:ecef-y,icarus:ecef-z,icarus:internal-reference-raw,icarus:relative-humidity,icarus:relative-humidity-raw,icarus:reset-counter,icarus:resistance-raw,icarus:solar-cell-current,icarus:solar-cell-current-raw,icarus:solar-cell-voltage-raw,icarus:temperature0-raw,icarus:temperature1-raw,icarus:temperature2-raw,icarus:timestamp-accuracy,icarus:timestamp-source,icarus:uplink-counter,import-marked-outlier,location-error-text,mag:magnetic-field-raw-x,mag:magnetic-field-raw-y,mag:magnetic-field-raw-z,magnetic-field-x,magnetic-field-y,magnetic-field-z,mortality-status,tag-voltage,transmission-protocol,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,study-timezone,study-local-timestamp
19932059068,true,2021-09-10 18:00:00.000,,,,,,932.8000000000001,,36.0,,,,,,,,,,,,,,,,33.3,,,,5.0,,,,,,,,,false,,,,,28.0,-21.0,13.0,,,"space","accessory-measurements","Chelonoidis","87894E","Messi","ICARUS Galapagos tortoises","Galapagos Time",2021-09-10 12:00:00.000
19932059069,true,2021-09-11 06:00:00.000,,,,,,872.0,,22.0,,,,,,,,,,,,,,,,31.7,,,,0.0,,,,,,,,,false,,,,,-14.0,-34.0,-4.0,,,"space","accessory-measurements","Chelonoidis","87894E","Messi","ICARUS Galapagos tortoises","Galapagos Time",2021-09-11 00:00:00.000
19932059070,true,2021-09-11 18:00:00.000,,,,,,904.6,,30.0,,,,,,,,,,,,,,,,33.3,,,,2.0,,,,,,,,,false,,,,,28.0,-23.0,10.0,,,"space","accessory-measurements","Chelonoidis","87894E","Messi","ICARUS Galapagos tortoises","Galapagos Time",2021-09-11 12:00:00.000
19932059071,true,2021-09-12 06:00:00.000,,,,,,871.0,,21.0,,,,,,,,,,,,,,,,31.7,,,,0.0,,,,,,,,,false,,,,,5.0,-3.0,20.0,,,"space","accessory-measurements","Chelonoidis","87894E","Messi","ICARUS Galapagos tortoises","Galapagos Time",2021-09-12 00:00:00.000
19932059072,true,2021-09-12 18:00:00.000,,,,,,910.8000000000001,,31.0,,,,,,,,,,,,,,,,33.3,,,,1.0,,,,,,,,,false,,,,,28.0,-25.0,9.0,,,"space","accessory-measurements","Chelonoidis","87894E","Messi","ICARUS Galapagos tortoises","Galapagos Time",2021-09-12 12:00:00.000
19932059073,true,2021-09-13 06:00:00.000,,,,,,874.6,,22.0,,,,,,,,,,,,,,,,31.7,,,,0.0,,,,,,,,,false,,,,,3.0,-44.0,-13.0,,,"space","accessory-measurements","Chelonoidis","87894E","Messi","ICARUS Galapagos tortoises","Galapagos Time",2021-09-13 00:00:00.000
19932059074,true,2021-09-13 18:00:00.000,,,,,,915.2,,32.0,,,,,,,,,,,,,,,,33.3,,,,4.0,,,,,,,,,false,,,,,26.0,-16.0,18.0,,,"space","accessory-measurements","Chelonoidis","87894E","Messi","ICARUS Galapagos tortoises","Galapagos Time",2021-09-13 12:00:00.000
19567448479,true,2021-07-31 18:00:00.000,,,,,,950.0,,34.0,,,,,,,,,,,,,,,,44.4,,,,8.0,,,,,,,,,false,,,,,13.0,-21.0,-11.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-07-31 12:00:00.000
19567448480,true,2021-08-01 06:00:00.000,,,,,,902.0,,23.0,,,,,,,,,,,,,,,,44.4,,,,0.0,,,,,,,,,false,,,,,-5.0,15.0,9.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-01 00:00:00.000
19567448481,true,2021-08-01 18:00:00.000,,,,,,932.8000000000001,,31.0,,,,,,,,,,,,,,,,46.0,,,,3.0,,,,,,,,,false,,,,,8.0,-22.0,-10.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-01 12:00:00.000
19567448482,true,2021-08-02 06:00:00.000,,,,,,898.0,,22.0,,,,,,,,,,,,,,,,46.0,,,,0.0,,,,,,,,,false,,,,,40.0,-4.0,2.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-02 00:00:00.000
19567448483,true,2021-08-02 18:00:00.000,,,,,,937.8000000000001,,31.0,,,,,,,,,,,,,,,,47.6,,,,2.0,,,,,,,,,false,,,,,-8.0,4.0,0.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-02 12:00:00.000
19567448484,true,2021-08-03 06:00:00.000,,,,,,899.0,,23.0,,,,,,,,,,,,,,,,46.0,,,,0.0,,,,,,,,,false,,,,,-7.0,-9.0,-1.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-03 00:00:00.000
19567448485,true,2021-08-03 18:00:00.000,,,,,,934.2,,32.0,,,,,,,,,,,,,,,,46.0,,,,4.0,,,,,,,,,false,,,,,16.0,26.0,26.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-03 12:00:00.000
19567448486,true,2021-08-04 06:00:00.000,,,,,,883.8000000000001,,19.0,,,,,,,,,,,,,,,,46.0,,,,0.0,,,,,,,,,false,,,,,-10.0,3.0,7.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-04 00:00:00.000
19567448487,true,2021-08-04 18:00:00.000,,,,,,937.4,,32.0,,,,,,,,,,,,,,,,47.6,,,,6.0,,,,,,,,,false,,,,,13.0,-21.0,-14.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-04 12:00:00.000
19567448488,true,2021-08-05 06:00:00.000,,,,,,897.4,,23.0,,,,,,,,,,,,,,,,46.0,,,,0.0,,,,,,,,,false,,,,,-2.0,19.0,10.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-05 00:00:00.000
19588979198,true,2021-08-05 18:00:00.000,,,,,,934.2,,32.0,,,,,,,,,,,,,,,,47.6,,,,5.0,,,,,,,,,false,,,,,8.0,-20.0,-10.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-05 12:00:00.000
19588979199,true,2021-08-06 06:00:00.000,,,,,,894.8000000000001,,23.0,,,,,,,,,,,,,,,,46.0,,,,0.0,,,,,,,,,false,,,,,5.0,25.0,13.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-06 00:00:00.000
19588979200,true,2021-08-06 18:00:00.000,,,,,,902.8000000000001,,25.0,,,,,,,,,,,,,,,,47.6,,,,0.0,,,,,,,,,false,,,,,-6.0,-10.0,-1.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-06 12:00:00.000
19588979201,true,2021-08-07 06:00:00.000,,,,,,892.0,,22.0,,,,,,,,,,,,,,,,46.0,,,,0.0,,,,,,,,,false,,,,,-6.0,12.0,7.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-07 00:00:00.000
19588979202,true,2021-08-07 18:00:00.000,,,,,,946.2,,35.0,,,,,,,,,,,,,,,,47.6,,,,2.0,,,,,,,,,false,,,,,-8.0,-9.0,0.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-07 12:00:00.000
19588979203,true,2021-08-08 06:00:00.000,,,,,,886.8000000000001,,21.0,,,,,,,,,,,,,,,,47.6,,,,0.0,,,,,,,,,false,,,,,16.0,26.0,14.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-08 00:00:00.000
19672516510,true,2021-08-09 18:00:00.000,,,,,,919.2,,29.0,,,,,,,,,,,,,,,,47.6,,,,3.0,,,,,,,,,false,,,,,40.0,6.0,5.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-09 12:00:00.000
19672516511,true,2021-08-10 06:00:00.000,,,,,,887.8000000000001,,22.0,,,,,,,,,,,,,,,,47.6,,,,0.0,,,,,,,,,false,,,,,5.0,25.0,15.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-10 00:00:00.000
19672516512,true,2021-08-10 18:00:00.000,,,,,,944.6,,35.0,,,,,,,,,,,,,,,,47.6,,,,10.0,,,,,,,,,false,,,,,3.0,25.0,18.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-10 12:00:00.000
19672516513,true,2021-08-11 06:00:00.000,,,,,,888.0,,22.0,,,,,,,,,,,,,,,,47.6,,,,0.0,,,,,,,,,false,,,,,36.0,-9.0,-5.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-11 00:00:00.000
19672516514,true,2021-08-11 18:00:00.000,,,,,,907.6,,27.0,,,,,,,,,,,,,,,,49.2,,,,0.0,,,,,,,,,false,,,,,28.0,-23.0,-7.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-11 12:00:00.000
19672516515,true,2021-08-12 06:00:00.000,,,,,,880.4,,21.0,,,,,,,,,,,,,,,,47.6,,,,0.0,,,,,,,,,false,,,,,30.0,-16.0,-10.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-12 00:00:00.000
19672516516,true,2021-08-12 18:00:00.000,,,,,,981.4,,44.0,,,,,,,,,,,,,,,,46.0,,,,29.0,,,,,,,,,false,,,,,14.0,28.0,21.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-12 12:00:00.000
19672516517,true,2021-08-13 06:00:00.000,,,,,,884.0,,22.0,,,,,,,,,,,,,,,,47.6,,,,0.0,,,,,,,,,false,,,,,-6.0,-9.0,-2.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-13 00:00:00.000
19672516518,true,2021-08-13 18:00:00.000,,,,,,936.0,,34.0,,,,,,,,,,,,,,,,49.2,,,,6.0,,,,,,,,,false,,,,,22.0,25.0,20.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-13 12:00:00.000
19672516519,true,2021-08-14 06:00:00.000,,,,,,874.8000000000001,,20.0,,,,,,,,,,,,,,,,47.6,,,,0.0,,,,,,,,,false,,,,,8.0,26.0,14.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-14 00:00:00.000
19672516520,true,2021-08-14 18:00:00.000,,,,,,936.2,,34.0,,,,,,,,,,,,,,,,49.2,,,,3.0,,,,,,,,,false,,,,,-9.0,6.0,4.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-14 12:00:00.000
19672516521,true,2021-08-15 06:00:00.000,,,,,,879.4,,21.0,,,,,,,,,,,,,,,,47.6,,,,0.0,,,,,,,,,false,,,,,36.0,-9.0,-5.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-15 00:00:00.000
19672516522,true,2021-08-15 18:00:00.000,,,,,,914.6,,30.0,,,,,,,,,,,,,,,,50.8,,,,2.0,,,,,,,,,false,,,,,-10.0,2.0,4.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-15 12:00:00.000
19672516523,true,2021-08-16 06:00:00.000,,,,,,878.8000000000001,,21.0,,,,,,,,,,,,,,,,49.2,,,,0.0,,,,,,,,,false,,,,,28.0,21.0,11.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-16 00:00:00.000
19707368460,true,2021-08-16 18:00:00.000,,,,,,902.6,,27.0,,,,,,,,,,,,,,,,50.8,,,,1.0,,,,,,,,,false,,,,,37.0,4.0,0.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-16 12:00:00.000
19707368461,true,2021-08-17 06:00:00.000,,,,,,881.6,,22.0,,,,,,,,,,,,,,,,49.2,,,,0.0,,,,,,,,,false,,,,,21.0,25.0,17.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-17 00:00:00.000
19707368462,true,2021-08-17 18:00:00.000,,,,,,910.2,,29.0,,,,,,,,,,,,,,,,50.8,,,,3.0,,,,,,,,,false,,,,,38.0,0.0,-1.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-17 12:00:00.000
19707368463,true,2021-08-18 06:00:00.000,,,,,,883.4,,23.0,,,,,,,,,,,,,,,,49.2,,,,0.0,,,,,,,,,false,,,,,25.0,23.0,13.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-18 00:00:00.000
19707368464,true,2021-08-18 18:00:00.000,,,,,,928.4,,33.0,,,,,,,,,,,,,,,,50.8,,,,4.0,,,,,,,,,false,,,,,35.0,-7.0,-8.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-18 12:00:00.000
19707368465,true,2021-08-19 06:00:00.000,,,,,,883.8000000000001,,23.0,,,,,,,,,,,,,,,,50.8,,,,0.0,,,,,,,,,false,,,,,-2.0,21.0,13.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-19 00:00:00.000
19707368466,true,2021-08-19 18:00:00.000,,,,,,915.0,,31.0,,,,,,,,,,,,,,,,50.8,,,,6.0,,,,,,,,,false,,,,,32.0,19.0,16.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-19 12:00:00.000
19707368467,true,2021-08-20 06:00:00.000,,,,,,879.8000000000001,,22.0,,,,,,,,,,,,,,,,50.8,,,,0.0,,,,,,,,,false,,,,,-1.0,20.0,13.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-20 00:00:00.000
19751018785,true,2021-08-20 18:00:00.000,,,,,,905.8000000000001,,29.0,,,,,,,,,,,,,,,,50.8,,,,5.0,,,,,,,,,false,,,,,-5.0,15.0,9.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-20 12:00:00.000
19751018786,true,2021-08-21 06:00:00.000,,,,,,877.6,,22.0,,,,,,,,,,,,,,,,50.8,,,,0.0,,,,,,,,,false,,,,,-7.0,-6.0,-1.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-21 00:00:00.000
19751018787,true,2021-08-21 18:00:00.000,,,,,,911.6,,31.0,,,,,,,,,,,,,,,,50.8,,,,11.0,,,,,,,,,false,,,,,5.0,25.0,17.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-21 12:00:00.000
19751018788,true,2021-08-22 06:00:00.000,,,,,,870.4,,21.0,,,,,,,,,,,,,,,,50.8,,,,0.0,,,,,,,,,false,,,,,-7.0,-3.0,-1.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-22 00:00:00.000
19751018789,true,2021-08-22 18:00:00.000,,,,,,899.2,,28.0,,,,,,,,,,,,,,,,50.8,,,,3.0,,,,,,,,,false,,,,,35.0,-2.0,-10.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-22 12:00:00.000
19751018790,true,2021-08-23 06:00:00.000,,,,,,874.2,,22.0,,,,,,,,,,,,,,,,50.8,,,,0.0,,,,,,,,,false,,,,,7.0,-20.0,-13.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-23 00:00:00.000
19751018791,true,2021-08-23 18:00:00.000,,,,,,924.4,,33.0,,,,,,,,,,,,,,,,54.0,,,,2.0,,,,,,,,,false,,,,,27.0,-19.0,-16.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-23 12:00:00.000
19751018792,true,2021-08-24 06:00:00.000,,,,,,873.2,,22.0,,,,,,,,,,,,,,,,52.4,,,,0.0,,,,,,,,,false,,,,,-1.0,20.0,14.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-24 00:00:00.000
19784366935,true,2021-08-24 18:00:00.000,,,,,,911.0,,31.0,,,,,,,,,,,,,,,,52.4,,,,4.0,,,,,,,,,false,,,,,1.0,25.0,20.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-24 12:00:00.000
19784366936,true,2021-08-25 06:00:00.000,,,,,,873.2,,22.0,,,,,,,,,,,,,,,,52.4,,,,0.0,,,,,,,,,false,,,,,13.0,28.0,19.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-25 00:00:00.000
19784366937,true,2021-08-25 18:00:00.000,,,,,,928.6,,34.0,,,,,,,,,,,,,,,,55.6,,,,4.0,,,,,,,,,false,,,,,28.0,-16.0,-10.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-25 12:00:00.000
19784366938,true,2021-08-26 06:00:00.000,,,,,,862.4,,19.0,,,,,,,,,,,,,,,,52.4,,,,0.0,,,,,,,,,false,,,,,11.0,27.0,15.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-26 00:00:00.000
19784366939,true,2021-08-26 18:00:00.000,,,,,,926.6,,34.0,,,,,,,,,,,,,,,,55.6,,,,9.0,,,,,,,,,false,,,,,23.0,-22.0,-10.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-26 12:00:00.000
19784366940,true,2021-08-27 06:00:00.000,,,,,,866.0,,21.0,,,,,,,,,,,,,,,,52.4,,,,0.0,,,,,,,,,false,,,,,6.0,26.0,15.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-27 00:00:00.000
19784366941,true,2021-08-27 18:00:00.000,,,,,,917.2,,32.0,,,,,,,,,,,,,,,,55.6,,,,1.0,,,,,,,,,false,,,,,19.0,27.0,19.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-27 12:00:00.000
19784366942,true,2021-08-28 06:00:00.000,,,,,,867.0,,21.0,,,,,,,,,,,,,,,,54.0,,,,0.0,,,,,,,,,false,,,,,9.0,-19.0,-14.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-08-28 00:00:00.000
19932059037,true,2021-09-06 18:00:00.000,,,,,,911.0,,34.0,,,,,,,,,,,,,,,,55.6,,,,16.0,,,,,,,,,false,,,,,-11.0,16.0,15.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-09-06 12:00:00.000
19932059038,true,2021-09-07 06:00:00.000,,,,,,864.4,,22.0,,,,,,,,,,,,,,,,57.1,,,,0.0,,,,,,,,,false,,,,,-3.0,19.0,14.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-09-07 00:00:00.000
19932059039,true,2021-09-07 18:00:00.000,,,,,,880.6,,27.0,,,,,,,,,,,,,,,,57.1,,,,4.0,,,,,,,,,false,,,,,28.0,22.0,12.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-09-07 12:00:00.000
19932059040,true,2021-09-08 06:00:00.000,,,,,,862.6,,22.0,,,,,,,,,,,,,,,,57.1,,,,0.0,,,,,,,,,false,,,,,-6.0,-4.0,-2.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-09-08 00:00:00.000
19932059041,true,2021-09-08 18:00:00.000,,,,,,903.2,,32.0,,,,,,,,,,,,,,,,58.7,,,,6.0,,,,,,,,,false,,,,,-2.0,-11.0,-6.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-09-08 12:00:00.000
19932059042,true,2021-09-09 06:00:00.000,,,,,,857.2,,21.0,,,,,,,,,,,,,,,,57.1,,,,0.0,,,,,,,,,false,,,,,-5.0,-9.0,-4.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-09-09 00:00:00.000
19932059043,true,2021-09-09 18:00:00.000,,,,,,897.2,,31.0,,,,,,,,,,,,,,,,58.7,,,,11.0,,,,,,,,,false,,,,,-11.0,10.0,12.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-09-09 12:00:00.000
19932059044,true,2021-09-10 06:00:00.000,,,,,,862.2,,22.0,,,,,,,,,,,,,,,,57.1,,,,0.0,,,,,,,,,false,,,,,12.0,-23.0,-10.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-09-10 00:00:00.000
19932059045,true,2021-09-10 18:00:00.000,,,,,,904.6,,32.0,,,,,,,,,,,,,,,,60.3,,,,1.0,,,,,,,,,false,,,,,13.0,-20.0,-13.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-09-10 12:00:00.000
19932059046,true,2021-09-11 06:00:00.000,,,,,,861.2,,22.0,,,,,,,,,,,,,,,,58.7,,,,0.0,,,,,,,,,false,,,,,11.0,-23.0,-9.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-09-11 00:00:00.000
19932059047,true,2021-09-11 18:00:00.000,,,,,,905.4,,33.0,,,,,,,,,,,,,,,,58.7,,,,8.0,,,,,,,,,false,,,,,36.0,15.0,22.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-09-11 12:00:00.000
19932059048,true,2021-09-12 06:00:00.000,,,,,,861.4,,22.0,,,,,,,,,,,,,,,,58.7,,,,0.0,,,,,,,,,false,,,,,39.0,1.0,2.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-09-12 00:00:00.000
19932059049,true,2021-09-12 18:00:00.000,,,,,,908.2,,33.0,,,,,,,,,,,,,,,,60.3,,,,5.0,,,,,,,,,false,,,,,14.0,30.0,23.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-09-12 12:00:00.000
19932059050,true,2021-09-13 06:00:00.000,,,,,,862.2,,23.0,,,,,,,,,,,,,,,,58.7,,,,0.0,,,,,,,,,false,,,,,40.0,-4.0,1.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-09-13 00:00:00.000
19932059051,true,2021-09-13 18:00:00.000,,,,,,909.4,,33.0,,,,,,,,,,,,,,,,61.9,,,,2.0,,,,,,,,,false,,,,,32.0,-16.0,-7.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-09-13 12:00:00.000
19960569904,true,2021-09-14 06:00:00.000,,,,,,854.2,,21.0,,,,,,,,,,,,,,,,58.7,,,,0.0,,,,,,,,,false,,,,,34.0,17.0,9.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-09-14 00:00:00.000
19960569905,true,2021-09-14 18:00:00.000,,,,,,907.0,,33.0,,,,,,,,,,,,,,,,61.9,,,,4.0,,,,,,,,,false,,,,,17.0,-24.0,-8.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-09-14 12:00:00.000
19960569906,true,2021-09-15 06:00:00.000,,,,,,855.8000000000001,,21.0,,,,,,,,,,,,,,,,58.7,,,,0.0,,,,,,,,,false,,,,,39.0,-3.0,-3.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-09-15 00:00:00.000
19960569907,true,2021-09-15 18:00:00.000,,,,,,900.6,,32.0,,,,,,,,,,,,,,,,61.9,,,,3.0,,,,,,,,,false,,,,,26.0,25.0,18.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-09-15 12:00:00.000
19960569908,true,2021-09-16 06:00:00.000,,,,,,852.8000000000001,,21.0,,,,,,,,,,,,,,,,60.3,,,,0.0,,,,,,,,,false,,,,,-8.0,-6.0,0.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-09-16 00:00:00.000
19960569909,true,2021-09-16 18:00:00.000,,,,,,911.6,,35.0,,,,,,,,,,,,,,,,60.3,,,,11.0,,,,,,,,,false,,,,,33.0,17.0,9.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-09-16 12:00:00.000
19960569910,true,2021-09-17 06:00:00.000,,,,,,848.4,,20.0,,,,,,,,,,,,,,,,58.7,,,,0.0,,,,,,,,,false,,,,,-6.0,-9.0,-2.0,,,"space","accessory-measurements","Chelonoidis","94C7A1","Ben","ICARUS Galapagos tortoises","Galapagos Time",2021-09-17 00:00:00.000
19567448501,true,2021-08-04 06:00:00.000,,,,,,910.2,,21.0,,,,,,,,,,,,,,,,38.1,,,,0.0,,,,,,,,,false,,,,,67.0,14.0,1.0,,,"space","accessory-measurements","Chelonoidis","93CE2D","Angel","ICARUS Galapagos tortoises","Galapagos Time",2021-08-04 00:00:00.000
